CustomerID,Recency,Frequency,Monetary,Country,Customer_Region,Cluster,Segment
17051,193,1,240.89,United Kingdom,Domestic,0,At-Risk
17052,27,1,399.09,United Kingdom,Domestic,3,Potential Loyalists
17053,130,1,498.48,United Kingdom,Domestic,0,At-Risk
17054,27,5,1356.33,United Kingdom,Domestic,2,Loyal Customers
17058,81,3,1179.89,United Kingdom,Domestic,2,Loyal Customers
17059,29,5,3080.39,United Kingdom,Domestic,2,Loyal Customers
17060,265,1,234.24,United Kingdom,Domestic,0,At-Risk
17061,73,11,5232.2300000000005,United Kingdom,Domestic,2,Loyal Customers
17062,313,4,533.33,United Kingdom,Domestic,0,At-Risk
17063,20,7,1461.14,United Kingdom,Domestic,2,Loyal Customers
17064,58,3,855.45,United Kingdom,Domestic,2,Loyal Customers
17068,11,21,4552.14,United Kingdom,Domestic,1,VIP / Champions
17069,27,9,2709.7000000000003,United Kingdom,Domestic,1,VIP / Champions
17070,113,1,304.24,United Kingdom,Domestic,0,At-Risk
17071,27,9,2429.03,United Kingdom,Domestic,1,VIP / Champions
17073,17,4,1446.09,United Kingdom,Domestic,2,Loyal Customers
17075,17,4,834.12,United Kingdom,Domestic,2,Loyal Customers
17076,35,3,841.0799999999999,United Kingdom,Domestic,2,Loyal Customers
17078,35,2,378.2,United Kingdom,Domestic,3,Potential Loyalists
17079,77,1,118.8,United Kingdom,Domestic,0,At-Risk
17080,21,2,287.62,United Kingdom,Domestic,3,Potential Loyalists
17081,24,2,288.91,United Kingdom,Domestic,3,Potential Loyalists
17082,32,2,2003.85,United Kingdom,Domestic,2,Loyal Customers
17083,108,3,1405.78,United Kingdom,Domestic,2,Loyal Customers
17084,34,2,2747.99,United Kingdom,Domestic,2,Loyal Customers
17085,122,5,1562.4,United Kingdom,Domestic,2,Loyal Customers
17086,6,6,2050.08,United Kingdom,Domestic,1,VIP / Champions
17088,27,4,1991.01,United Kingdom,Domestic,2,Loyal Customers
17090,3,7,1974.65,United Kingdom,Domestic,1,VIP / Champions
17091,2,9,3827.76,United Kingdom,Domestic,1,VIP / Champions
17092,49,4,1774.03,United Kingdom,Domestic,2,Loyal Customers
17094,321,1,302.0,United Kingdom,Domestic,0,At-Risk
17095,22,3,1324.16,United Kingdom,Domestic,2,Loyal Customers
17096,14,4,1022.13,United Kingdom,Domestic,2,Loyal Customers
17100,17,2,971.74,United Kingdom,Domestic,3,Potential Loyalists
17101,9,4,1621.73,United Kingdom,Domestic,2,Loyal Customers
17102,261,1,25.5,United Kingdom,Domestic,0,At-Risk
17105,158,2,665.78,United Kingdom,Domestic,0,At-Risk
17107,32,6,10797.48,United Kingdom,Domestic,1,VIP / Champions
17109,28,6,881.29,United Kingdom,Domestic,2,Loyal Customers
17110,164,1,163.29999999999998,United Kingdom,Domestic,0,At-Risk
17111,46,1,231.61,United Kingdom,Domestic,0,At-Risk
17114,5,8,801.12,United Kingdom,Domestic,1,VIP / Champions
17115,7,3,837.5,United Kingdom,Domestic,3,Potential Loyalists
17117,287,1,116.2,United Kingdom,Domestic,0,At-Risk
17118,317,1,157.02,United Kingdom,Domestic,0,At-Risk
17119,2,2,606.91,United Kingdom,Domestic,3,Potential Loyalists
17120,232,1,307.46,United Kingdom,Domestic,0,At-Risk
17122,118,1,138.32,United Kingdom,Domestic,0,At-Risk
17123,161,1,345.29999999999995,United Kingdom,Domestic,0,At-Risk
17124,184,1,294.24,United Kingdom,Domestic,0,At-Risk
17125,49,1,230.5,United Kingdom,Domestic,0,At-Risk
17126,151,5,989.45,United Kingdom,Domestic,2,Loyal Customers
17128,334,1,157.09,United Kingdom,Domestic,0,At-Risk
17131,4,5,2463.17,United Kingdom,Domestic,1,VIP / Champions
17133,15,7,4892.240000000001,United Kingdom,Domestic,1,VIP / Champions
17134,106,2,413.2,United Kingdom,Domestic,0,At-Risk
17135,15,7,1139.73,United Kingdom,Domestic,2,Loyal Customers
17138,275,1,380.5,United Kingdom,Domestic,0,At-Risk
17139,15,12,10650.77,United Kingdom,Domestic,1,VIP / Champions
17140,246,1,454.12,United Kingdom,Domestic,0,At-Risk
17142,238,1,579.0,United Kingdom,Domestic,0,At-Risk
17144,0,2,984.57,United Kingdom,Domestic,3,Potential Loyalists
17146,105,3,749.78,United Kingdom,Domestic,2,Loyal Customers
17147,22,4,1714.59,United Kingdom,Domestic,2,Loyal Customers
17148,51,1,124.88,United Kingdom,Domestic,0,At-Risk
17152,194,3,1689.5,United Kingdom,Domestic,2,Loyal Customers
17153,23,1,213.78,United Kingdom,Domestic,3,Potential Loyalists
17154,74,1,329.34,United Kingdom,Domestic,0,At-Risk
17155,17,2,251.7,United Kingdom,Domestic,3,Potential Loyalists
17157,7,2,319.0,United Kingdom,Domestic,3,Potential Loyalists
17158,31,3,1266.97,United Kingdom,Domestic,2,Loyal Customers
17159,21,3,1538.88,United Kingdom,Domestic,2,Loyal Customers
17160,30,6,3518.03,United Kingdom,Domestic,2,Loyal Customers
17162,28,10,1715.46,United Kingdom,Domestic,2,Loyal Customers
17163,21,2,293.1,United Kingdom,Domestic,3,Potential Loyalists
17164,32,7,2467.35,United Kingdom,Domestic,2,Loyal Customers
17165,283,1,158.68,United Kingdom,Domestic,0,At-Risk
17166,38,2,206.34,United Kingdom,Domestic,3,Potential Loyalists
17169,57,2,835.78,United Kingdom,Domestic,2,Loyal Customers
17171,288,1,224.91,United Kingdom,Domestic,0,At-Risk
17172,78,1,317.76,United Kingdom,Domestic,0,At-Risk
17173,4,8,3766.6,United Kingdom,Domestic,1,VIP / Champions
17174,217,1,59.9,United Kingdom,Domestic,0,At-Risk
17175,43,4,1443.69,United Kingdom,Domestic,2,Loyal Customers
17176,201,1,306.13,United Kingdom,Domestic,0,At-Risk
17179,177,3,711.79,United Kingdom,Domestic,2,Loyal Customers
17180,55,4,783.97,United Kingdom,Domestic,2,Loyal Customers
17181,56,2,239.92,United Kingdom,Domestic,0,At-Risk
17183,7,6,3347.31,United Kingdom,Domestic,1,VIP / Champions
17186,46,2,144.0,United Kingdom,Domestic,0,At-Risk
17187,226,1,203.95,United Kingdom,Domestic,0,At-Risk
17188,10,7,2474.23,United Kingdom,Domestic,1,VIP / Champions
17189,105,2,383.75,United Kingdom,Domestic,0,At-Risk
17190,58,2,444.74,United Kingdom,Domestic,0,At-Risk
17191,27,7,2093.68,United Kingdom,Domestic,2,Loyal Customers
17193,35,7,1699.3000000000002,United Kingdom,Domestic,2,Loyal Customers
17194,273,2,262.62,United Kingdom,Domestic,0,At-Risk
17197,29,1,1013.01,United Kingdom,Domestic,3,Potential Loyalists
17198,23,3,692.22,United Kingdom,Domestic,3,Potential Loyalists
17201,53,1,289.78,United Kingdom,Domestic,0,At-Risk
17203,35,6,3560.08,United Kingdom,Domestic,2,Loyal Customers
17204,174,4,1564.56,United Kingdom,Domestic,2,Loyal Customers
17205,53,1,384.08,United Kingdom,Domestic,0,At-Risk
17206,52,1,204.24,United Kingdom,Domestic,0,At-Risk
17211,26,8,2317.2200000000003,United Kingdom,Domestic,2,Loyal Customers
17212,252,1,226.85,United Kingdom,Domestic,0,At-Risk
17213,39,7,2781.23,United Kingdom,Domestic,2,Loyal Customers
17214,59,6,1059.12,United Kingdom,Domestic,2,Loyal Customers
17217,233,1,113.5,United Kingdom,Domestic,0,At-Risk
17218,3,10,1951.97,United Kingdom,Domestic,1,VIP / Champions
17219,31,1,114.23,United Kingdom,Domestic,0,At-Risk
17220,23,14,3187.55,United Kingdom,Domestic,1,VIP / Champions
17221,6,2,334.48,United Kingdom,Domestic,3,Potential Loyalists
17222,64,1,328.65,United Kingdom,Domestic,0,At-Risk
17223,309,2,416.89,United Kingdom,Domestic,0,At-Risk
17226,308,1,393.49,United Kingdom,Domestic,0,At-Risk
17227,18,6,939.32,United Kingdom,Domestic,2,Loyal Customers
17228,15,8,1906.09,United Kingdom,Domestic,1,VIP / Champions
17229,95,2,318.76,United Kingdom,Domestic,0,At-Risk
17230,263,8,3638.41,United Kingdom,Domestic,2,Loyal Customers
17231,11,10,3124.72,United Kingdom,Domestic,1,VIP / Champions
17232,2,2,417.77,United Kingdom,Domestic,3,Potential Loyalists
17233,34,1,190.88,United Kingdom,Domestic,0,At-Risk
17234,182,1,149.89,United Kingdom,Domestic,0,At-Risk
17235,24,2,550.06,United Kingdom,Domestic,3,Potential Loyalists
17236,12,6,916.13,United Kingdom,Domestic,2,Loyal Customers
17237,10,2,314.69,United Kingdom,Domestic,3,Potential Loyalists
17238,2,17,3719.1,United Kingdom,Domestic,1,VIP / Champions
17239,312,1,382.5,United Kingdom,Domestic,0,At-Risk
17242,107,2,1135.04,United Kingdom,Domestic,2,Loyal Customers
17243,0,26,8540.05,United Kingdom,Domestic,1,VIP / Champions
17244,52,1,954.9,United Kingdom,Domestic,0,At-Risk
17245,204,1,171.45,United Kingdom,Domestic,0,At-Risk
17247,14,1,280.09000000000003,United Kingdom,Domestic,3,Potential Loyalists
17248,119,1,318.65,United Kingdom,Domestic,0,At-Risk
17250,3,2,381.97,United Kingdom,Domestic,3,Potential Loyalists
17251,362,1,269.83,United Kingdom,Domestic,0,At-Risk
17252,116,2,348.91,United Kingdom,Domestic,0,At-Risk
17253,17,1,178.26,United Kingdom,Domestic,3,Potential Loyalists
17254,4,2,271.19,United Kingdom,Domestic,3,Potential Loyalists
17255,40,2,291.48,United Kingdom,Domestic,3,Potential Loyalists
17256,106,2,240.0,United Kingdom,Domestic,0,At-Risk
17259,147,2,581.23,United Kingdom,Domestic,0,At-Risk
17262,51,5,1253.36,United Kingdom,Domestic,2,Loyal Customers
17263,207,1,63.440000000000005,United Kingdom,Domestic,0,At-Risk
17265,138,2,550.01,United Kingdom,Domestic,0,At-Risk
17266,1,3,296.58,United Kingdom,Domestic,3,Potential Loyalists
17267,126,2,317.2,United Kingdom,Domestic,0,At-Risk
17268,107,4,763.64,United Kingdom,Domestic,2,Loyal Customers
17272,41,4,2148.63,United Kingdom,Domestic,2,Loyal Customers
17274,34,1,107.82,United Kingdom,Domestic,0,At-Risk
17277,227,2,1065.35,United Kingdom,Domestic,0,At-Risk
17278,240,1,246.04,United Kingdom,Domestic,0,At-Risk
17279,57,1,187.83,United Kingdom,Domestic,0,At-Risk
17282,129,3,1685.46,United Kingdom,Domestic,2,Loyal Customers
17284,59,6,1647.48,United Kingdom,Domestic,2,Loyal Customers
17286,21,1,151.37,United Kingdom,Domestic,3,Potential Loyalists
17287,25,7,1049.06,United Kingdom,Domestic,2,Loyal Customers
17288,8,7,1417.63,United Kingdom,Domestic,1,VIP / Champions
17289,31,3,931.02,United Kingdom,Domestic,2,Loyal Customers
17290,3,2,513.01,United Kingdom,Domestic,3,Potential Loyalists
17291,307,1,550.8000000000001,United Kingdom,Domestic,0,At-Risk
17293,7,9,1854.06,United Kingdom,Domestic,1,VIP / Champions
17295,28,3,547.0,United Kingdom,Domestic,3,Potential Loyalists
17297,16,1,128.18,United Kingdom,Domestic,3,Potential Loyalists
17298,100,2,498.42,United Kingdom,Domestic,0,At-Risk
17299,11,4,656.61,United Kingdom,Domestic,3,Potential Loyalists
17301,20,1,163.24,United Kingdom,Domestic,3,Potential Loyalists
17302,14,5,1135.63,United Kingdom,Domestic,2,Loyal Customers
17303,360,1,250.04,United Kingdom,Domestic,0,At-Risk
17306,10,19,8631.31,United Kingdom,Domestic,1,VIP / Champions
17309,94,1,82.75,United Kingdom,Domestic,0,At-Risk
17311,77,2,1384.85,United Kingdom,Domestic,2,Loyal Customers
17312,138,3,644.3,United Kingdom,Domestic,2,Loyal Customers
17313,30,1,2328.84,United Kingdom,Domestic,2,Loyal Customers
17314,24,8,2527.92,United Kingdom,Domestic,2,Loyal Customers
17315,1,38,6281.23,United Kingdom,Domestic,1,VIP / Champions
17317,45,3,2600.34,United Kingdom,Domestic,2,Loyal Customers
17320,99,3,1200.62,United Kingdom,Domestic,2,Loyal Customers
17321,7,2,657.16,United Kingdom,Domestic,3,Potential Loyalists
17323,14,7,906.52,United Kingdom,Domestic,2,Loyal Customers
17324,17,4,986.48,United Kingdom,Domestic,2,Loyal Customers
17325,279,1,96.8,United Kingdom,Domestic,0,At-Risk
17329,13,2,523.11,United Kingdom,Domestic,3,Potential Loyalists
17330,22,2,363.9,United Kingdom,Domestic,3,Potential Loyalists
17331,123,1,175.2,United Kingdom,Domestic,0,At-Risk
17333,85,1,494.25,United Kingdom,Domestic,0,At-Risk
17334,301,2,307.02,United Kingdom,Domestic,0,At-Risk
17337,150,4,1981.06,United Kingdom,Domestic,2,Loyal Customers
17338,16,8,6493.54,United Kingdom,Domestic,1,VIP / Champions
17339,93,2,243.36,United Kingdom,Domestic,0,At-Risk
17340,29,11,12353.29,United Kingdom,Domestic,1,VIP / Champions
17341,156,3,682.29,United Kingdom,Domestic,2,Loyal Customers
17343,354,1,193.64,United Kingdom,Domestic,0,At-Risk
17344,45,1,157.62,United Kingdom,Domestic,0,At-Risk
17345,14,4,519.6899999999999,United Kingdom,Domestic,3,Potential Loyalists
17346,3,15,2622.88,United Kingdom,Domestic,1,VIP / Champions
17347,85,1,228.96,United Kingdom,Domestic,0,At-Risk
17348,14,5,1156.6,United Kingdom,Domestic,2,Loyal Customers
17349,178,1,98.25,United Kingdom,Domestic,0,At-Risk
17350,7,4,1281.32,United Kingdom,Domestic,3,Potential Loyalists
17351,35,3,587.15,United Kingdom,Domestic,2,Loyal Customers
17353,128,2,1740.0,United Kingdom,Domestic,2,Loyal Customers
17354,50,1,1393.06,United Kingdom,Domestic,2,Loyal Customers
17356,311,1,178.22,United Kingdom,Domestic,0,At-Risk
17357,23,2,384.39,United Kingdom,Domestic,3,Potential Loyalists
17358,302,2,360.81,United Kingdom,Domestic,0,At-Risk
17359,10,1,127.86,United Kingdom,Domestic,3,Potential Loyalists
17360,16,3,568.24,United Kingdom,Domestic,3,Potential Loyalists
17361,48,3,488.2,United Kingdom,Domestic,2,Loyal Customers
17362,238,2,312.23,United Kingdom,Domestic,0,At-Risk
17364,0,11,4462.68,United Kingdom,Domestic,1,VIP / Champions
17365,12,8,4767.36,United Kingdom,Domestic,1,VIP / Champions
17367,237,1,167.55,United Kingdom,Domestic,0,At-Risk
17368,22,8,1878.87,United Kingdom,Domestic,2,Loyal Customers
17370,72,4,446.18,United Kingdom,Domestic,2,Loyal Customers
17371,16,3,418.4,United Kingdom,Domestic,3,Potential Loyalists
17372,40,8,1337.18,United Kingdom,Domestic,2,Loyal Customers
17373,39,4,646.92,United Kingdom,Domestic,2,Loyal Customers
17374,218,2,495.77,United Kingdom,Domestic,0,At-Risk
17375,198,3,400.1,United Kingdom,Domestic,0,At-Risk
17376,70,2,203.2,United Kingdom,Domestic,0,At-Risk
17377,23,20,4058.32,United Kingdom,Domestic,1,VIP / Champions
17379,10,1,389.72,United Kingdom,Domestic,3,Potential Loyalists
17381,8,29,20275.61,United Kingdom,Domestic,1,VIP / Champions
17382,64,1,65.4,United Kingdom,Domestic,0,At-Risk
17383,3,1,193.39,United Kingdom,Domestic,3,Potential Loyalists
17384,18,2,336.4,United Kingdom,Domestic,3,Potential Loyalists
17385,14,1,256.11,United Kingdom,Domestic,3,Potential Loyalists
17386,7,6,2686.42,United Kingdom,Domestic,1,VIP / Champions
17387,19,2,746.81,United Kingdom,Domestic,3,Potential Loyalists
17388,77,4,1259.56,United Kingdom,Domestic,2,Loyal Customers
17389,0,34,31833.68,United Kingdom,Domestic,1,VIP / Champions
17391,163,2,508.8,United Kingdom,Domestic,0,At-Risk
17392,306,2,417.27,United Kingdom,Domestic,0,At-Risk
17394,218,1,203.87,United Kingdom,Domestic,0,At-Risk
17396,38,8,7330.8,United Kingdom,Domestic,1,VIP / Champions
17397,21,2,681.41,United Kingdom,Domestic,3,Potential Loyalists
17398,114,3,653.38,United Kingdom,Domestic,2,Loyal Customers
17400,125,5,2097.84,United Kingdom,Domestic,2,Loyal Customers
17402,4,13,2633.85,United Kingdom,Domestic,1,VIP / Champions
17403,35,1,263.92,United Kingdom,Domestic,3,Potential Loyalists
17405,0,3,1031.41,United Kingdom,Domestic,3,Potential Loyalists
17406,332,3,2184.42,United Kingdom,Domestic,2,Loyal Customers
17408,162,1,32.65,United Kingdom,Domestic,0,At-Risk
17409,184,2,771.85,United Kingdom,Domestic,0,At-Risk
17410,15,5,1214.72,United Kingdom,Domestic,2,Loyal Customers
17411,11,3,778.94,United Kingdom,Domestic,3,Potential Loyalists
17412,2,7,1258.06,United Kingdom,Domestic,1,VIP / Champions
17414,43,2,778.0,United Kingdom,Domestic,2,Loyal Customers
17415,79,1,507.84,United Kingdom,Domestic,0,At-Risk
17416,29,7,6893.42,United Kingdom,Domestic,1,VIP / Champions
17418,41,2,463.46,United Kingdom,Domestic,3,Potential Loyalists
17419,10,12,4226.57,United Kingdom,Domestic,1,VIP / Champions
17420,49,3,598.83,United Kingdom,Domestic,2,Loyal Customers
17422,15,6,1979.37,United Kingdom,Domestic,2,Loyal Customers
17423,45,2,698.41,United Kingdom,Domestic,2,Loyal Customers
17425,18,2,759.17,United Kingdom,Domestic,3,Potential Loyalists
17426,7,6,5037.26,United Kingdom,Domestic,1,VIP / Champions
17427,71,1,100.8,United Kingdom,Domestic,0,At-Risk
17428,0,28,17256.85,United Kingdom,Domestic,1,VIP / Champions
17429,127,3,524.9200000000001,United Kingdom,Domestic,0,At-Risk
17430,32,2,265.76,United Kingdom,Domestic,3,Potential Loyalists
17431,312,1,403.3,United Kingdom,Domestic,0,At-Risk
17432,17,2,365.76,United Kingdom,Domestic,3,Potential Loyalists
17433,87,1,303.16,United Kingdom,Domestic,0,At-Risk
17434,1,7,2373.82,United Kingdom,Domestic,1,VIP / Champions
17436,1,2,216.3,United Kingdom,Domestic,3,Potential Loyalists
17438,253,1,388.4500000000001,United Kingdom,Domestic,0,At-Risk
17440,156,3,186.42,United Kingdom,Domestic,0,At-Risk
17442,36,6,2248.56,United Kingdom,Domestic,2,Loyal Customers
17446,176,2,120.9,United Kingdom,Domestic,0,At-Risk
17447,39,2,541.53,United Kingdom,Domestic,3,Potential Loyalists
17449,1,7,2519.21,United Kingdom,Domestic,1,VIP / Champions
17450,7,46,194390.79,United Kingdom,Domestic,1,VIP / Champions
17451,0,7,1721.4,United Kingdom,Domestic,1,VIP / Champions
17453,17,2,486.72,United Kingdom,Domestic,3,Potential Loyalists
17454,191,4,517.53,United Kingdom,Domestic,2,Loyal Customers
17455,203,1,131.7,United Kingdom,Domestic,0,At-Risk
17456,364,1,249.86,United Kingdom,Domestic,0,At-Risk
17457,126,5,1737.7,United Kingdom,Domestic,2,Loyal Customers
17458,14,1,316.5,United Kingdom,Domestic,3,Potential Loyalists
17459,42,2,657.3,United Kingdom,Domestic,3,Potential Loyalists
17460,93,6,622.4300000000001,United Kingdom,Domestic,2,Loyal Customers
17461,22,3,735.82,United Kingdom,Domestic,3,Potential Loyalists
17462,59,2,675.69,United Kingdom,Domestic,2,Loyal Customers
17463,15,5,1875.86,United Kingdom,Domestic,2,Loyal Customers
17464,157,1,289.96000000000004,United Kingdom,Domestic,0,At-Risk
17466,9,2,763.28,United Kingdom,Domestic,3,Potential Loyalists
17468,9,2,137.0,United Kingdom,Domestic,3,Potential Loyalists
17469,15,5,1870.97,United Kingdom,Domestic,2,Loyal Customers
17470,44,5,1125.07,United Kingdom,Domestic,2,Loyal Customers
17472,190,3,697.54,United Kingdom,Domestic,2,Loyal Customers
17475,78,1,194.37,United Kingdom,Domestic,0,At-Risk
17480,77,1,511.82,United Kingdom,Domestic,0,At-Risk
17481,3,4,1255.59,United Kingdom,Domestic,3,Potential Loyalists
17483,64,3,414.04,United Kingdom,Domestic,2,Loyal Customers
17486,260,1,396.87,United Kingdom,Domestic,0,At-Risk
17489,58,2,376.64,United Kingdom,Domestic,0,At-Risk
17490,0,7,2092.32,United Kingdom,Domestic,1,VIP / Champions
17491,0,10,3558.87,United Kingdom,Domestic,1,VIP / Champions
17492,247,1,374.57,United Kingdom,Domestic,0,At-Risk
17495,7,2,497.56,United Kingdom,Domestic,3,Potential Loyalists
17496,358,1,271.05,United Kingdom,Domestic,0,At-Risk
17498,75,1,272.22,United Kingdom,Domestic,0,At-Risk
17499,289,1,622.88,United Kingdom,Domestic,0,At-Risk
17500,16,3,1138.0,United Kingdom,Domestic,2,Loyal Customers
17501,220,2,288.6,United Kingdom,Domestic,0,At-Risk
17502,8,4,689.1,United Kingdom,Domestic,3,Potential Loyalists
17503,2,2,558.96,United Kingdom,Domestic,3,Potential Loyalists
17504,205,9,2997.03,United Kingdom,Domestic,2,Loyal Customers
17505,161,2,1145.84,United Kingdom,Domestic,2,Loyal Customers
17506,75,1,302.2,United Kingdom,Domestic,0,At-Risk
17507,261,2,605.58,United Kingdom,Domestic,0,At-Risk
17509,57,8,6083.64,United Kingdom,Domestic,2,Loyal Customers
17510,24,1,308.48,United Kingdom,Domestic,3,Potential Loyalists
17511,2,31,91062.38,United Kingdom,Domestic,1,VIP / Champions
17512,28,10,2924.99,United Kingdom,Domestic,1,VIP / Champions
17513,71,1,513.2,United Kingdom,Domestic,0,At-Risk
17514,127,1,208.65,United Kingdom,Domestic,0,At-Risk
17515,30,4,639.02,United Kingdom,Domestic,2,Loyal Customers
17516,14,5,764.88,United Kingdom,Domestic,2,Loyal Customers
17517,308,1,153.94,United Kingdom,Domestic,0,At-Risk
17519,16,6,1844.02,United Kingdom,Domestic,2,Loyal Customers
17520,53,1,546.81,United Kingdom,Domestic,0,At-Risk
17521,29,3,723.2099999999999,United Kingdom,Domestic,2,Loyal Customers
17522,1,5,1070.71,United Kingdom,Domestic,1,VIP / Champions
17523,10,4,652.74,United Kingdom,Domestic,3,Potential Loyalists
17524,360,1,145.0,United Kingdom,Domestic,0,At-Risk
17525,359,1,422.7000000000001,United Kingdom,Domestic,0,At-Risk
17526,4,4,1195.9,United Kingdom,Domestic,3,Potential Loyalists
17527,53,4,939.37,United Kingdom,Domestic,2,Loyal Customers
17528,0,8,3628.5,United Kingdom,Domestic,1,VIP / Champions
17530,0,10,2367.12,United Kingdom,Domestic,1,VIP / Champions
17531,189,1,296.7,United Kingdom,Domestic,0,At-Risk
17534,53,1,223.36,United Kingdom,Domestic,0,At-Risk
17535,279,1,164.4,United Kingdom,Domestic,0,At-Risk
17536,176,1,76.5,United Kingdom,Domestic,0,At-Risk
17537,29,2,887.67,United Kingdom,Domestic,3,Potential Loyalists
17538,25,1,98.42,United Kingdom,Domestic,3,Potential Loyalists
17540,24,2,578.9,United Kingdom,Domestic,3,Potential Loyalists
17542,269,1,170.75,United Kingdom,Domestic,0,At-Risk
17545,42,3,642.32,United Kingdom,Domestic,2,Loyal Customers
17548,233,1,103.3,United Kingdom,Domestic,0,At-Risk
17549,23,2,148.86,United Kingdom,Domestic,3,Potential Loyalists
17550,196,3,267.16,United Kingdom,Domestic,0,At-Risk
17551,358,1,290.34,United Kingdom,Domestic,0,At-Risk
17552,59,4,930.41,United Kingdom,Domestic,2,Loyal Customers
17553,129,1,1487.6,United Kingdom,Domestic,0,At-Risk
17554,0,5,1952.45,United Kingdom,Domestic,1,VIP / Champions
17555,19,2,480.31,United Kingdom,Domestic,3,Potential Loyalists
17556,205,1,157.9,United Kingdom,Domestic,0,At-Risk
17557,13,3,541.46,United Kingdom,Domestic,3,Potential Loyalists
17560,94,4,854.95,United Kingdom,Domestic,2,Loyal Customers
17561,18,1,165.12,United Kingdom,Domestic,3,Potential Loyalists
17562,13,7,1122.38,United Kingdom,Domestic,2,Loyal Customers
17564,23,3,454.01,United Kingdom,Domestic,3,Potential Loyalists
17566,7,2,869.77,United Kingdom,Domestic,3,Potential Loyalists
17567,6,8,4331.48,United Kingdom,Domestic,1,VIP / Champions
17569,331,1,344.14,United Kingdom,Domestic,0,At-Risk
17571,49,4,1425.67,United Kingdom,Domestic,2,Loyal Customers
17572,70,4,226.75000000000003,United Kingdom,Domestic,0,At-Risk
17573,28,3,380.6,United Kingdom,Domestic,3,Potential Loyalists
17574,242,1,185.65,United Kingdom,Domestic,0,At-Risk
17576,7,19,3564.83,United Kingdom,Domestic,1,VIP / Champions
17578,217,1,143.45999999999998,United Kingdom,Domestic,0,At-Risk
17579,4,3,448.9,United Kingdom,Domestic,3,Potential Loyalists
17580,252,3,215.72,United Kingdom,Domestic,0,At-Risk
17581,0,25,11025.24,United Kingdom,Domestic,1,VIP / Champions
17582,235,1,175.27,United Kingdom,Domestic,0,At-Risk
17584,6,2,1242.3,United Kingdom,Domestic,3,Potential Loyalists
17585,108,4,1116.68,United Kingdom,Domestic,2,Loyal Customers
17588,99,3,1240.2,United Kingdom,Domestic,2,Loyal Customers
17589,59,4,2404.17,United Kingdom,Domestic,2,Loyal Customers
17590,1,3,1468.02,United Kingdom,Domestic,3,Potential Loyalists
17591,72,7,2203.67,United Kingdom,Domestic,2,Loyal Customers
17593,3,5,3923.86,United Kingdom,Domestic,1,VIP / Champions
17594,84,2,993.18,United Kingdom,Domestic,2,Loyal Customers
17595,11,2,386.69,United Kingdom,Domestic,3,Potential Loyalists
17596,22,7,2806.69,United Kingdom,Domestic,2,Loyal Customers
17597,213,1,2044.37,United Kingdom,Domestic,0,At-Risk
17600,17,1,161.67000000000002,United Kingdom,Domestic,3,Potential Loyalists
17601,238,1,116.01,United Kingdom,Domestic,0,At-Risk
17602,1,6,5054.42,United Kingdom,Domestic,1,VIP / Champions
17603,77,1,394.72,United Kingdom,Domestic,0,At-Risk
17604,216,2,309.36,United Kingdom,Domestic,0,At-Risk
17608,32,2,191.99,United Kingdom,Domestic,3,Potential Loyalists
17609,40,5,1105.78,United Kingdom,Domestic,2,Loyal Customers
17611,6,15,3961.12,United Kingdom,Domestic,1,VIP / Champions
17612,52,6,2048.45,United Kingdom,Domestic,2,Loyal Customers
17613,22,14,4544.55,United Kingdom,Domestic,1,VIP / Champions
17614,56,1,386.32,United Kingdom,Domestic,0,At-Risk
17615,129,3,329.6,United Kingdom,Domestic,0,At-Risk
17616,173,3,571.1999999999999,United Kingdom,Domestic,0,At-Risk
17618,5,3,930.28,United Kingdom,Domestic,3,Potential Loyalists
17619,311,1,214.37,United Kingdom,Domestic,0,At-Risk
17620,59,1,81.44,United Kingdom,Domestic,0,At-Risk
17621,20,3,1379.9,United Kingdom,Domestic,2,Loyal Customers
17623,32,1,527.0500000000001,United Kingdom,Domestic,3,Potential Loyalists
17624,14,2,843.48,United Kingdom,Domestic,3,Potential Loyalists
17625,17,4,2020.4,United Kingdom,Domestic,2,Loyal Customers
17628,80,1,75.75,United Kingdom,Domestic,0,At-Risk
17629,5,8,1814.12,United Kingdom,Domestic,1,VIP / Champions
17630,169,2,503.6,United Kingdom,Domestic,0,At-Risk
17631,1,3,528.33,United Kingdom,Domestic,3,Potential Loyalists
17633,30,4,1324.84,United Kingdom,Domestic,2,Loyal Customers
17634,35,9,2358.59,United Kingdom,Domestic,2,Loyal Customers
17636,18,1,285.56,United Kingdom,Domestic,3,Potential Loyalists
17637,30,2,547.0600000000001,United Kingdom,Domestic,3,Potential Loyalists
17639,275,1,108.5,United Kingdom,Domestic,0,At-Risk
17640,86,1,621.66,United Kingdom,Domestic,0,At-Risk
17642,119,2,712.29,United Kingdom,Domestic,0,At-Risk
17643,372,1,101.55,United Kingdom,Domestic,0,At-Risk
17644,0,11,2895.64,United Kingdom,Domestic,1,VIP / Champions
17646,218,3,1008.39,United Kingdom,Domestic,2,Loyal Customers
17647,64,1,133.06,United Kingdom,Domestic,0,At-Risk
17648,60,4,1797.5,United Kingdom,Domestic,2,Loyal Customers
17649,137,1,868.49,United Kingdom,Domestic,0,At-Risk
17650,20,1,166.08,United Kingdom,Domestic,3,Potential Loyalists
17651,11,10,3945.0,United Kingdom,Domestic,1,VIP / Champions
